item_id,order_id,product_id,quantity,unit_price,discount_percent
3076,76,103,4,745.98,27.3
3077,722,60,2,5122.25,91.4
3078,422,88,3,11607.73,100.0
3079,188,29,3,19630.79,79.8
3080,720,26,3,3708.18,2.9
3081,797,61,1,9529.41,70.8
3082,629,144,2,15806.76,25.2
3083,1945,136,4,14559.57,57.9
3084,1896,93,5,16149.16,71.0
3085,1173,67,5,5010.2,57.4
3086,405,27,4,3949.08,68.9
3087,690,148,4,8055.01,42.8
3088,1009,122,5,4271.03,78.8
3089,871,19,3,1877.05,25.7
3090,1220,19,2,15511.15,99.6
3091,49,141,3,3665.21,78.7
3092,1751,34,5,12177.95,68.0
3093,1004,104,1,759.84,7.5
3094,459,28,5,19343.65,30.8
3095,376,51,3,10037.89,15.6
3096,153,67,5,354.05,0.3
3097,1488,135,1,16024.54,38.4
3098,1678,65,5,469.11,83.9
3099,1640,147,3,19626.69,48.1
3100,1087,7,5,18778.26,38.1
3101,1365,60,2,19558.38,58.4
3102,808,31,2,15257.34,45.8
3103,886,79,2,1236.98,50.9
3104,793,146,2,17926.52,91.1
3105,1271,121,3,7302.05,68.2
3106,1266,51,4,9391.41,11.9
3107,1396,86,5,2007.91,96.5
3108,1385,128,2,14630.13,85.0
3109,10,109,4,10216.88,68.8
3110,1777,141,1,795.17,75.6
3111,703,122,3,10068.99,98.6
3112,981,76,2,19857.9,41.1
3113,557,128,4,4095.21,49.0
3114,1720,127,3,11931.11,80.8
3115,1636,68,5,8944.55,74.1
3116,789,67,3,19451.69,74.5
3117,715,91,2,5574.02,44.3
3118,518,82,2,5138.44,77.5
3119,495,114,5,12984.32,55.9
3120,559,135,3,17582.05,64.2
3121,530,86,2,8874.43,81.5
3122,573,142,1,15479.76,48.2
3123,15,96,2,4054.56,53.4
3124,1895,104,2,14460.15,12.1
3125,834,98,5,953.7,91.9
3126,1662,8,4,4259.73,96.8
3127,1793,71,1,14462.04,38.6
3128,362,66,3,2156.86,80.2
3129,1802,37,5,4686.17,53.3
3130,1294,149,2,17827.97,92.5
3131,957,72,3,13863.97,99.8
3132,1954,101,1,5028.04,85.1
3133,1949,35,2,16462.5,57.0
3134,972,68,5,3018.07,5.4
3135,1956,148,1,1162.11,8.9
3136,367,126,4,16103.46,11.0
3137,1790,84,3,19537.39,26.2
3138,1805,119,4,4123.47,19.6
3139,484,6,3,5107.06,88.9
3140,916,96,4,10609.29,21.0
3141,700,6,3,13406.76,76.9
3142,1406,47,2,15234.47,2.9
3143,827,136,4,15148.72,6.0
3144,175,139,1,18834.65,60.0
3145,490,103,2,11442.71,12.7
3146,1008,119,5,12927.7,52.1
3147,610,27,2,18193.61,24.8
3148,843,129,3,18341.66,50.5
3149,24,126,1,12596.57,75.4
3150,1731,94,1,16391.53,26.7
3151,1016,10,5,4179.2,53.8
3152,1322,78,3,10294.58,19.6
3153,22,59,3,9302.56,43.3
3154,1774,85,1,17372.74,87.8
3155,1271,34,5,1249.34,1.0
3156,242,116,5,4972.68,66.3
3157,799,66,1,8617.65,74.4
3158,667,129,3,19877.56,88.9
3159,1129,144,3,19930.66,58.8
3160,50,52,1,9277.24,88.7
3161,893,2,3,3174.85,61.9
3162,1600,14,3,3263.18,83.3
3163,1330,10,5,18956.86,65.8
3164,824,98,1,19191.96,82.3
3165,339,63,4,7117.22,96.9
3166,502,8,5,2435.05,35.3
3167,1649,16,4,4248.76,16.3
3168,241,38,5,7209.92,9.3
3169,2000,84,-2,2647.65,7.8
3170,1941,137,1,15185.46,69.3
3171,788,133,1,6089.03,87.4
3172,1602,9,1,18199.91,34.7
3173,1087,74,2,18312.9,35.9
3174,1550,125,2,11779.56,52.5
3175,1533,39,3,12797.89,32.7
3176,1078,27,1,10762.1,48.6
3177,1761,49,2,8788.16,27.4
3178,270,91,1,10138.42,18.5
3179,743,94,4,15502.7,78.3
3180,1355,21,3,11875.8,24.4
3181,1919,132,4,14585.82,85.2
3182,1271,85,3,14860.65,45.3
3183,212,87,-3,15267.92,51.2
3184,577,150,3,14768.17,51.0
3185,279,66,3,917.31,91.7
3186,55,114,4,11953.63,36.1
3187,1606,91,2,7428.52,33.3
3188,1047,20,5,15156.98,13.4
3189,313,115,3,6070.5,76.8
3190,926,128,3,7504.87,87.4
3191,758,73,1,2611.2,51.4
3192,304,74,2,9702.3,47.0
3193,79,5,3,17495.9,89.3
3194,1229,73,3,11426.89,73.7
3195,946,68,1,8783.9,13.3
3196,1389,145,4,13213.92,48.9
3197,316,85,2,6935.77,3.0
3198,346,116,3,12518.9,79.1
3199,770,78,2,18234.2,98.6
3200,1006,38,4,7272.89,80.5
3201,1930,73,1,13899.27,20.2
3202,212,128,1,1212.06,28.3
3203,747,87,3,7128.52,62.2
3204,689,94,2,19168.56,42.4
3205,1144,55,4,14017.17,86.1
3206,850,107,5,16425.41,61.3
3207,1554,2,5,1923.99,50.3
3208,1555,14,1,9525.62,37.1
3209,676,121,2,1960.45,71.8
3210,936,150,4,11164.16,88.7
3211,1595,63,4,817.33,57.6
3212,1974,133,5,7070.19,67.9
3213,181,9,5,4018.38,7.8
3214,222,95,2,969.84,40.6
3215,100,9,2,13750.85,73.4
3216,1450,56,4,4935.58,58.7
3217,379,1,2,10912.53,63.6
3218,1063,44,1,11235.99,61.5
3219,1082,77,4,10442.69,75.3
3220,845,116,2,14979.85,27.3
3221,1728,35,5,4728.45,51.3
3222,190,48,4,8755.8,48.1
3223,305,106,1,5227.38,64.8
3224,398,43,5,16426.58,40.6
3225,906,84,5,9539.99,82.5
3226,620,70,2,6290.89,52.6
3227,1360,23,3,7742.04,61.0
3228,1625,146,3,5061.5,81.0
3229,677,112,2,4000.09,27.9
3230,1929,40,5,15204.19,84.7
3231,1923,145,3,15336.88,58.9
3232,800,108,5,1371.14,89.7
3233,1355,138,2,11573.12,79.1
3234,498,35,5,9863.84,18.6
3235,108,58,2,9770.81,55.8
3236,553,14,1,4154.68,41.4
3237,1884,78,5,19276.86,49.6
3238,501,14,3,6624.37,38.5
3239,1639,84,4,13285.59,65.2
3240,1365,96,4,10098.07,56.2
3241,5,14,3,1435.37,73.5
3242,1878,102,4,13068.0,26.1
3243,524,68,4,18318.22,16.6
3244,75,95,3,19246.36,35.5
3245,1808,65,2,941.99,29.2
3246,180,131,3,9172.67,10.0
3247,756,36,3,1748.16,57.4
3248,1171,136,1,16108.88,40.9
3249,1285,26,3,17594.57,54.7
3250,102,140,3,19778.93,91.2
3251,1706,48,5,17373.83,47.6
3252,867,106,2,3804.72,49.0
3253,1211,13,2,4223.42,54.8
3254,4,103,5,12350.49,7.7
3255,1687,126,3,3106.92,60.3
3256,1083,69,3,11649.54,76.7
3257,742,6,2,9514.32,70.3
3258,720,110,1,16055.29,21.6
3259,1851,129,1,6311.01,86.7
3260,1286,124,3,2557.7,4.0
3261,158,3,2,17952.74,97.8
3262,223,103,4,5821.26,80.4
3263,412,118,4,4860.21,83.4
3264,90,73,5,2612.55,28.2
3265,1639,23,4,8283.55,39.8
3266,89,45,4,1820.31,41.4
3267,729,87,4,15280.41,25.1
3268,668,85,4,9192.37,13.9
3269,111,62,4,14973.06,14.4
3270,1483,81,1,17796.26,35.6
3271,1533,112,1,8582.69,0.3
3272,947,20,2,1756.26,52.3
3273,1740,99,5,4131.93,18.0
3274,494,94,2,11529.56,23.0
3275,1426,60,-2,5525.6,28.2
3276,1194,82,4,6683.86,81.8
3277,1836,114,2,2991.08,10.8
3278,1082,59,3,3615.09,68.3
3279,845,136,3,14810.39,57.4
3280,293,9,1,6527.58,30.5
3281,1034,9,1,1093.08,22.1
3282,583,101,2,4562.98,41.7
3283,1565,61,-2,14202.5,36.8
3284,620,50,1,157.67,82.0
3285,1843,73,3,4742.42,92.9
3286,68,38,4,313.41,96.7
3287,553,113,2,6886.08,70.0
3288,1275,44,2,17265.91,92.0
3289,1286,145,1,9036.71,84.1
3290,1105,96,1,9134.87,60.5
3291,768,10,1,9922.26,73.9
3292,1983,145,1,19622.53,68.6
3293,1477,93,5,1770.85,37.8
3294,1576,141,1,9813.71,21.2
3295,1822,97,4,655.8,60.2
3296,1673,66,1,7775.57,70.4
3297,1642,76,3,16577.89,97.9
3298,685,147,3,9394.98,66.4
3299,1746,98,1,11573.33,39.2
3300,1781,4,3,8565.03,65.3
3301,1478,47,5,13266.6,16.0
3302,54,33,4,15773.95,81.9
3303,133,32,5,17228.75,2.0
3304,241,7,2,8776.51,0.3
3305,1330,18,5,169.41,55.6
3306,1339,120,2,19893.81,50.0
3307,832,44,3,18588.43,80.2
3308,1366,135,4,17037.63,78.5
3309,174,72,4,2769.22,38.6
3310,266,26,3,8593.37,65.6
3311,1506,103,1,19286.4,45.0
3312,1302,82,3,7867.83,79.8
3313,1405,29,2,3071.0,35.4
3314,1672,31,3,8085.24,85.5
3315,1494,146,4,15961.9,73.1
3316,1603,45,1,9970.18,10.6
3317,957,69,5,8379.7,47.3
3318,744,139,2,14643.38,49.0
3319,1018,68,3,10032.61,60.7
3320,766,86,3,4401.59,23.5
3321,792,149,1,3631.13,14.5
3322,74,21,1,13970.86,89.2
3323,873,148,4,16216.13,11.2
3324,183,146,5,11546.4,21.1
3325,490,10,1,4981.78,55.5
3326,1141,56,4,10654.35,51.6
3327,1512,123,2,6655.54,33.1
3328,868,44,5,13543.18,77.6
3329,1959,126,5,2565.41,18.6
3330,323,104,5,4019.66,74.6
3331,251,116,2,16032.81,13.7
3332,453,22,4,10262.6,33.6
3333,1911,3,5,13055.35,68.6
3334,1662,113,1,6393.69,96.5
3335,1419,127,5,1669.66,30.1
3336,152,33,2,6106.01,31.9
3337,717,64,1,1467.32,33.0
3338,721,9,2,18008.64,45.9
3339,103,70,2,7672.65,70.2
3340,765,116,4,3810.42,61.2
3341,404,52,4,10763.23,89.0
3342,1620,118,5,10788.43,32.5
3343,819,147,2,15502.81,57.9
3344,1876,70,1,1302.82,71.7
3345,33,77,4,15612.48,59.3
3346,534,50,5,3090.05,92.1
3347,3,28,1,10148.11,87.7
3348,1260,107,5,12865.87,21.4
3349,319,63,3,4281.73,30.7
3350,1030,20,3,14361.13,3.8
3351,387,77,4,1158.89,9.3
3352,1715,106,2,7748.53,30.2
3353,1927,86,3,8382.89,16.3
3354,1868,46,2,6899.48,25.1
3355,798,44,2,11435.36,0.4
3356,1714,22,2,13361.52,22.9
3357,789,99,5,18525.77,83.3
3358,531,121,1,8400.7,79.6
3359,512,147,1,1124.28,57.8
3360,1585,92,2,6812.21,7.5
3361,1296,22,1,18261.35,16.5
3362,1297,28,4,1440.76,51.5
3363,1855,87,1,10622.75,95.4
3364,688,70,2,13514.82,43.5
3365,737,4,3,19612.43,59.7
3366,1887,18,4,13963.18,87.9
3367,1131,30,5,2068.19,37.3
3368,970,141,1,14107.41,17.8
3369,1645,78,2,1804.32,58.5
3370,238,27,2,11451.54,91.0
3371,554,129,1,5756.45,75.1
3372,444,132,4,18035.48,58.1
3373,1189,31,2,8302.54,15.4
3374,1856,31,1,2250.65,30.2
3375,88,39,5,12967.38,70.2
3376,893,129,5,7880.97,36.4
3377,609,140,5,3022.82,18.7
3378,1637,32,4,9195.54,66.8
3379,1945,27,3,19136.18,69.4
3380,1182,32,3,3908.64,15.0
3381,233,144,1,2057.64,6.2
3382,645,36,3,8112.58,87.8
3383,1572,44,2,5867.41,54.3
3384,1914,4,2,17640.02,87.7
3385,1887,65,4,9584.61,8.2
3386,498,41,-1,6331.38,93.7
3387,1982,65,5,8535.85,80.0
3388,1667,115,1,6287.64,13.5
3389,1882,51,5,15050.76,49.3
3390,1447,110,4,6117.44,97.1
3391,1436,128,2,1593.27,44.9
3392,693,46,1,507.24,83.3
3393,1432,10,3,17104.02,1.9
3394,1379,127,2,5744.78,46.2
3395,1997,36,2,8701.99,28.9
3396,133,112,5,11892.95,20.7
3397,365,125,4,15073.87,95.4
3398,1454,60,3,14016.39,22.0
3399,1347,27,2,15921.21,51.1
3400,391,98,2,15563.62,45.9
3401,1334,110,4,17704.32,73.8
3402,82,71,2,7110.41,91.4
3403,1584,60,5,12081.49,57.9
3404,145,21,5,11904.1,67.4
3405,1333,49,3,14171.47,72.0
3406,709,2,1,9962.8,37.5
3407,1482,143,3,11370.21,65.9
3408,1249,103,3,9175.77,50.5
3409,1443,107,1,4829.83,93.4
3410,1663,84,3,1551.89,78.1
3411,527,142,3,5630.29,17.1
3412,1844,95,3,2106.35,81.7
3413,1689,49,3,12285.44,35.1
3414,198,149,3,2283.7,74.8
3415,1893,26,-2,10007.9,34.3
3416,1378,59,4,4664.63,75.6
3417,1504,3,3,14706.1,25.2
3418,1007,61,2,2899.27,26.1
3419,860,125,4,17380.67,95.8
3420,1453,51,2,4407.94,82.6
3421,230,36,4,1356.25,79.2
3422,1078,146,3,18896.23,30.7
3423,908,82,1,1505.06,16.1
3424,1535,82,4,4958.95,85.7
3425,1826,56,3,12165.88,95.4
3426,489,27,5,10126.99,16.2
3427,494,14,3,15651.25,58.1
3428,532,7,-3,2000.94,80.1
3429,499,107,3,14333.74,67.8
3430,1880,12,5,3146.01,7.6
3431,518,7,4,1006.27,51.8
3432,1992,109,5,9464.58,44.6
3433,1624,50,1,5702.82,60.7
3434,980,3,2,19256.64,28.0
3435,1320,80,3,4339.6,20.5
3436,626,34,4,7288.34,87.1
3437,1649,6,4,138.69,1.2
3438,599,29,2,6790.94,33.4
3439,1527,117,2,1041.77,47.2
3440,1999,38,2,13612.4,59.7
3441,732,109,4,2696.49,8.5
3442,774,20,5,17835.32,55.9
3443,1193,142,5,18133.84,82.3
3444,1006,109,4,18364.71,86.5
3445,446,129,1,2662.97,21.3
3446,1100,22,5,4541.81,45.6
3447,1303,42,5,9583.37,3.9
3448,740,30,3,6897.49,50.1
3449,1904,131,1,12939.49,79.0
3450,1697,58,5,11154.86,68.6
3451,1022,149,3,14585.5,4.0
3452,1283,28,4,16116.67,51.0
3453,1270,50,1,15367.9,53.9
3454,667,62,2,756.07,90.1
3455,1695,79,2,11712.23,44.8
3456,1381,145,1,18868.79,22.8
3457,644,108,1,2891.42,5.5
3458,959,20,2,9226.87,65.7
3459,381,15,3,7244.92,64.9
3460,1473,87,3,5412.9,93.7
3461,1740,10,5,14193.31,67.8
3462,934,120,5,17503.09,53.8
3463,1644,43,2,19501.6,79.9
3464,1562,9,4,15614.56,67.9
3465,19,71,-3,6276.08,76.0
3466,140,32,3,8110.4,68.8
3467,752,126,1,17860.84,27.9
3468,1931,6,3,11083.84,40.9
3469,168,134,3,3063.8,43.3
3470,1577,75,4,1279.95,25.9
3471,1124,107,1,16123.57,98.0
3472,1029,119,1,4695.52,15.7
3473,949,13,3,4560.16,75.5
3474,950,63,4,13222.2,77.3
3475,1160,124,3,12054.31,81.1
3476,123,55,1,5289.56,96.1
3477,1052,26,4,12524.12,87.8
3478,1025,147,4,16845.47,16.1
3479,957,6,5,2512.12,92.9
3480,1393,50,5,8577.5,97.8
3481,502,35,3,18454.3,68.9
3482,1671,96,1,3404.42,36.7
3483,166,122,2,5497.42,90.4
3484,943,70,2,7146.58,38.1
3485,1399,121,3,4278.7,13.8
3486,188,40,1,16450.22,25.8
3487,1305,18,1,12837.55,2.8
3488,24,126,4,13027.34,20.4
3489,1606,9,2,3613.07,97.8
3490,634,68,4,15705.1,43.8
3491,1938,63,3,16344.41,56.1
3492,1372,35,4,2486.39,83.3
3493,223,81,5,11460.42,61.1
3494,554,37,1,10725.37,85.1
3495,675,81,3,10752.77,15.4
3496,1086,33,5,7438.01,53.4
3497,553,149,3,19352.99,18.3
3498,393,35,5,7471.72,23.0
3499,713,131,2,18985.22,73.7
3500,1288,86,2,10208.87,3.0
3501,58,127,4,14349.82,50.8
3502,1200,116,3,5259.02,79.0
3503,604,34,3,14104.51,47.3
3504,1001,124,3,11353.33,26.5
3505,1203,63,4,5718.0,5.3
3506,891,3,5,17488.42,92.4
3507,800,77,2,19209.61,67.2
3508,746,94,4,9306.48,22.8
3509,1815,144,3,13099.17,38.0
3510,1194,26,1,17730.46,25.4
3511,959,41,3,16215.54,35.4
3512,406,112,4,1302.89,83.4
3513,1259,57,3,9427.82,44.0
3514,294,102,3,13401.73,89.3
3515,214,123,1,13744.19,77.4
3516,446,34,2,15015.44,97.9
3517,1592,150,5,10219.46,53.1
3518,1941,69,4,11180.53,35.7
3519,1405,63,4,11871.45,26.5
3520,849,68,3,12129.49,74.8
3521,726,91,5,17529.35,17.3
3522,1486,50,4,14221.65,28.8
3523,1491,37,1,10628.76,13.3
3524,298,72,2,4344.22,96.5
3525,808,34,1,9287.23,91.8
3526,555,8,3,19572.03,27.8
3527,1891,100,3,2076.05,16.3
3528,774,60,1,19300.0,35.0
3529,1921,35,2,10684.75,60.3
3530,78,123,3,13615.5,33.9
3531,731,44,5,19548.32,94.7
3532,906,108,3,3732.95,62.5
3533,652,68,2,16416.4,99.5
3534,936,50,2,14337.49,52.0
3535,443,108,5,3823.43,82.5
3536,706,31,2,7649.17,49.0
3537,1550,43,2,17891.27,62.7
3538,1954,134,5,13363.01,38.3
3539,1619,88,4,1458.84,90.3
3540,976,64,1,7186.32,0.4
3541,1163,144,5,9118.2,3.0
3542,1659,146,1,9578.56,21.0
3543,478,120,2,2198.46,13.0
3544,976,50,3,18832.7,74.2
3545,1060,88,2,13718.84,45.4
3546,1869,96,1,10557.16,41.2
3547,1467,5,-1,9494.17,17.3
3548,1149,123,2,18880.97,12.1
3549,1197,72,2,11964.56,64.3
3550,663,146,1,2714.96,21.0
3551,1665,84,5,10370.28,46.5
3552,719,30,4,15812.24,3.0
3553,343,51,-3,10562.92,5.7
3554,889,1,3,18785.28,46.5
3555,25,44,3,2523.1,22.1
3556,50,13,5,8521.62,65.0
3557,1057,125,5,6827.88,99.1
3558,1204,87,1,6142.85,4.3
3559,1267,113,2,7877.45,62.2
3560,1387,101,2,10083.93,95.5
3561,214,139,3,15366.72,13.4
3562,632,58,3,15332.12,32.4
3563,95,67,2,2210.31,87.7
3564,535,50,5,17409.4,85.8
3565,1852,74,4,9037.74,96.9
3566,905,143,5,13473.11,69.5
3567,1155,131,3,10704.68,44.7
3568,1271,20,1,1186.57,64.6
3569,1920,112,2,19568.91,29.0
3570,188,130,2,13097.06,45.0
3571,1252,82,4,1142.46,96.7
3572,571,148,1,8680.09,26.6
3573,1385,134,3,19645.31,98.7
3574,899,140,-2,154.58,3.9
3575,1287,52,1,16055.83,83.8
3576,765,101,2,19716.43,90.0
3577,1849,36,2,13397.78,94.9
3578,326,121,3,15548.66,11.8
3579,746,100,2,19781.25,15.4
3580,511,2,-2,9210.91,50.6
3581,1180,90,1,7411.46,14.2
3582,625,47,4,7675.08,0.7
3583,1106,1,3,18345.78,81.1
3584,436,105,1,13985.89,20.6
3585,415,69,2,16454.11,40.6
3586,1340,49,5,6531.23,73.2
3587,1098,69,5,19959.51,44.4
3588,1475,113,1,14753.7,80.1
3589,873,12,-2,18778.96,9.9
3590,570,62,4,724.6,5.1
3591,569,21,4,19837.48,89.2
3592,582,51,4,1740.72,72.8
3593,1692,98,4,8789.59,87.5
3594,1857,92,4,16019.82,83.2
3595,1514,84,3,16683.47,43.7
3596,250,135,5,14516.22,30.8
3597,562,44,3,17659.34,62.8
3598,514,28,5,10111.95,47.0
3599,857,54,5,3523.3,63.3
3600,280,53,5,17403.43,83.4
3601,1074,41,5,15731.06,1.4
3602,1431,32,2,13270.16,0.7
3603,1472,70,3,18467.61,35.1
3604,929,124,3,2298.21,95.1
3605,1332,98,3,6381.45,54.8
3606,1716,60,1,8097.2,81.9
3607,636,95,4,9881.85,78.7
3608,1367,116,4,18651.05,81.6
3609,1474,111,3,9665.09,39.4
3610,1152,91,5,13457.16,92.8
3611,1741,36,3,6657.69,32.1
3612,379,19,1,5821.61,62.3
3613,1064,127,5,11210.4,48.8
3614,295,120,3,2920.69,0.5
3615,158,142,1,8341.67,60.7
3616,1219,138,2,12942.56,43.2
3617,1405,71,4,16028.09,14.0
3618,850,111,1,4990.5,80.0
3619,180,66,2,1870.34,69.6
3620,1161,62,1,17947.07,10.8
3621,230,131,1,8069.63,25.2
3622,1090,83,4,6463.67,13.3
3623,593,92,4,2176.41,7.5
3624,395,106,3,6994.2,70.8
3625,1072,55,4,19157.15,88.0
3626,410,129,1,13168.94,32.8
3627,1985,102,5,8697.32,87.7
3628,1346,53,5,14269.76,57.5
3629,1456,138,3,1459.01,65.3
3630,1892,37,4,18088.76,69.3
3631,1229,150,4,2665.29,86.1
3632,1914,79,4,14103.26,16.8
3633,402,101,5,5750.75,43.2
3634,1762,93,4,19325.42,45.8
3635,890,124,5,17740.26,4.9
3636,1665,2,4,16282.49,60.7
3637,120,81,2,16750.02,18.8
3638,1957,117,2,2571.58,86.0
3639,749,20,3,17990.83,73.1
3640,784,44,3,8399.74,18.3
3641,74,25,4,8219.88,63.2
3642,483,55,3,825.74,15.6
3643,387,34,3,4887.59,53.8
3644,1955,71,-1,12899.78,31.4
3645,1935,135,1,13483.99,89.4
3646,126,37,5,6020.76,75.3
3647,710,13,3,388.2,95.5
3648,1230,55,2,18839.05,51.5
3649,1751,150,5,12201.22,46.6
3650,287,68,3,18564.67,20.2
3651,50,4,1,13418.57,17.4
3652,1388,85,2,18780.18,12.9
3653,1782,126,2,9841.42,35.5
3654,527,113,4,2632.75,35.7
3655,1940,58,3,11192.58,10.7
3656,959,25,4,8185.1,10.6
3657,1826,64,5,14925.01,12.8
3658,546,46,1,16662.15,96.2
3659,709,16,1,4233.11,25.5
3660,1750,57,5,1105.73,15.8
3661,1268,139,3,10134.51,89.2
3662,1664,115,2,14126.63,83.2
3663,144,34,5,17304.55,22.1
3664,1883,29,1,3045.96,44.2
3665,1228,63,3,6369.66,66.8
3666,180,74,1,15816.44,9.0
3667,1926,48,1,16681.34,70.6
3668,1754,84,1,176.72,27.6
3669,515,49,2,7906.69,29.0
3670,431,42,5,16186.44,41.8
3671,191,65,1,12667.66,46.3
3672,308,43,4,8019.67,50.0
3673,654,41,1,16958.85,50.7
3674,1808,115,3,13406.22,10.6
3675,1233,56,3,4439.14,1.4
3676,1205,12,4,4312.96,97.5
3677,701,132,4,12943.24,47.6
3678,914,85,3,11075.42,12.1
3679,340,142,4,13119.03,24.1
3680,562,108,2,3757.83,28.7
3681,776,91,4,17127.85,52.8
3682,1922,17,4,14723.45,33.3
3683,954,81,3,19460.06,75.6
3684,1675,132,4,7978.08,67.5
3685,736,145,5,8226.92,78.9
3686,26,11,2,14136.25,44.8
3687,645,40,4,14761.59,51.6
3688,1306,36,5,3279.14,97.1
3689,262,84,3,6836.38,48.0
3690,1204,95,2,9117.87,13.0
3691,993,102,3,1494.73,14.4
3692,880,79,2,12414.67,47.2
3693,1117,20,4,3189.59,59.0
3694,293,32,-1,7297.9,75.7
3695,638,49,2,12186.38,36.9
3696,179,79,2,11184.14,2.6
3697,1650,111,5,16218.78,19.8
3698,112,140,2,13218.69,65.6
3699,1540,128,5,578.54,95.1
3700,898,130,3,8044.85,98.1
3701,773,80,2,8685.45,68.4
3702,10,145,2,10409.01,50.6
3703,1800,92,1,10634.61,33.5
3704,371,86,4,3386.83,47.7
3705,378,97,2,4293.23,91.3
3706,293,84,2,9808.05,63.2
3707,623,106,5,14260.93,47.4
3708,113,70,2,15641.05,68.0
3709,519,65,4,8382.13,10.5
3710,724,26,3,12029.96,74.4
3711,179,140,4,17414.77,39.6
3712,1029,141,5,13938.4,95.6
3713,1931,44,3,12121.01,98.5
3714,1822,5,5,7268.51,52.0
3715,875,83,1,4668.0,30.0
3716,97,144,2,13938.52,23.5
3717,208,140,1,2513.97,57.9
3718,391,69,5,1455.53,13.5
3719,1706,53,4,12089.11,78.5
3720,1294,142,1,15540.32,87.7
3721,328,8,2,2006.42,76.4
3722,370,8,-1,4885.16,9.9
3723,312,56,2,4923.08,82.6
3724,1305,56,3,15383.66,59.4
3725,364,21,1,3753.46,12.2
3726,1219,110,1,16691.5,18.3
3727,713,5,2,2043.9,77.3
3728,996,82,5,13980.01,1.4
3729,1432,2,5,12813.2,75.2
3730,163,119,3,16873.61,88.4
3731,1682,45,3,10639.02,25.7
3732,448,131,4,2363.28,91.3
3733,641,73,3,8763.73,11.5
3734,953,15,5,9098.7,13.3
3735,289,137,1,16890.95,5.3
3736,1277,61,5,292.44,87.0
3737,1911,52,5,12866.1,17.9
3738,420,43,1,597.64,86.1
3739,1783,55,1,10973.05,13.9
3740,1508,90,4,7749.17,36.1
3741,1343,11,1,4482.83,9.9
3742,958,145,3,3395.92,95.5
3743,1526,56,4,9932.74,2.7
3744,1535,22,5,2305.25,80.3
3745,1891,120,5,8287.55,13.6
3746,1225,2,1,6728.55,50.7
3747,1792,66,4,8904.23,78.0
3748,350,44,5,6047.44,48.3
3749,1653,87,1,5729.97,67.4
3750,740,51,5,5692.14,7.4
3751,1362,88,-2,15927.77,0.3
3752,532,129,5,5895.15,92.9
3753,915,16,4,10133.73,43.6
3754,1250,126,1,11226.74,72.6
3755,49,116,3,16632.48,34.0
3756,1045,60,1,1775.79,90.3
3757,905,43,5,19639.83,24.2
3758,1485,36,5,613.39,84.7
3759,1121,61,3,2248.01,75.1
3760,130,50,4,17918.28,85.0
3761,1094,8,5,11971.1,36.4
3762,367,78,3,1377.9,67.4
3763,1307,70,4,16059.24,71.9
3764,944,13,3,10861.31,93.9
3765,1757,113,5,11167.4,95.2
3766,1292,23,3,16606.23,44.8
3767,1353,7,3,10906.19,8.0
3768,505,139,5,2497.36,6.2
3769,255,26,3,16436.83,33.5
3770,834,128,4,9347.97,41.6
3771,146,150,2,5432.69,39.9
3772,60,25,5,3150.24,9.5
3773,865,79,4,17413.03,46.7
3774,1636,11,2,13343.07,55.5
3775,516,90,3,9097.11,87.4
3776,902,118,3,17254.55,72.9
3777,122,91,2,10689.1,52.4
3778,1138,122,3,14204.2,49.9
3779,940,44,2,4377.71,72.5
3780,1435,121,1,3351.84,90.1
3781,62,63,4,13352.97,19.5
3782,1242,136,4,5795.02,28.6
3783,278,117,5,4727.12,72.3
3784,805,89,2,12095.93,55.3
3785,1133,107,4,3403.83,97.1
3786,970,64,2,16625.67,85.7
3787,1833,1,2,1224.77,10.4
3788,869,50,1,2422.15,69.1
3789,273,24,2,5182.98,68.9
3790,704,46,4,4314.43,17.1
3791,1780,136,2,17749.19,19.5
3792,941,9,3,7339.75,79.9
3793,241,79,3,18686.91,8.4
3794,216,120,5,5373.04,99.2
3795,681,123,2,15329.65,8.1
3796,1136,137,2,17140.24,76.8
3797,776,61,3,1584.43,62.4
3798,252,105,4,12869.46,17.4
3799,516,100,5,11965.01,50.1
3800,906,45,2,6531.85,65.2
3801,1274,136,3,15317.0,57.0
3802,243,93,1,1316.99,31.6
3803,245,67,1,15959.06,22.0
3804,570,123,2,18356.29,89.8
3805,100,87,5,3513.17,32.4
3806,403,20,-3,1926.62,25.1
3807,615,62,5,12835.05,82.6
3808,787,44,1,19756.94,63.6
3809,1887,69,1,8572.9,73.6
3810,1210,100,1,7614.64,86.5
3811,1284,106,4,18271.38,60.7
3812,1805,38,1,10425.57,49.1
3813,1958,10,1,8552.34,85.0
3814,546,113,5,278.88,10.7
3815,338,82,-3,19819.66,8.1
3816,91,1,1,3826.2,98.3
3817,339,143,5,10868.56,78.9
3818,1971,131,2,2345.12,17.3
3819,1135,101,3,14975.9,61.7
3820,605,37,4,12407.7,76.3
3821,1266,116,3,3362.14,93.1
3822,1326,18,3,16779.14,13.6
3823,804,4,2,16859.55,17.0
3824,1445,137,1,14396.22,35.4
3825,755,44,3,14823.37,70.9
3826,1229,70,3,13227.99,69.8
3827,437,126,5,10126.48,59.3
3828,59,88,4,11538.15,66.0
3829,1231,137,2,7860.06,43.5
3830,961,80,1,903.19,58.7
3831,1240,70,5,2157.2,0.4
