item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
2775,387,93,2,3528.83,93.7,False
2776,1610,44,3,17573.26,28.6,False
2777,1509,45,4,4747.68,64.4,False
2778,1627,6,1,3602.95,71.7,False
2779,1685,142,3,14396.76,66.0,False
2780,725,123,5,11406.84,70.7,False
2781,579,123,3,1861.96,80.0,False
2782,1343,61,3,6119.49,0.8,False
2783,1134,23,1,4158.53,30.3,False
2784,1973,60,5,14230.04,47.3,False
2785,414,55,5,8704.87,17.6,False
2786,946,110,1,3794.23,23.9,False
2787,1679,33,1,3099.67,77.3,False
2788,1269,23,2,10099.77,99.4,False
2789,81,24,3,11253.62,16.3,False
2790,1077,13,5,14256.95,57.8,False
2791,1388,106,3,3239.89,11.7,False
2792,1173,28,5,818.4,15.4,False
2793,1374,56,4,19288.09,72.7,False
2794,1426,53,2,4746.74,43.1,False
2795,1767,103,3,19478.6,71.2,False
2796,1425,18,1,325.77,65.5,False
2797,1415,141,1,12405.77,88.8,False
2798,1625,123,3,16281.49,3.0,False
2799,490,53,1,15292.5,98.6,False
2800,558,68,4,653.54,49.3,False
2801,525,133,4,6964.35,82.6,False
2802,1016,117,2,7226.31,86.0,False
2803,941,39,4,15142.46,20.9,False
2804,808,7,4,19197.65,50.4,False
2805,158,24,1,6377.6,88.9,False
2806,1547,113,1,19086.72,76.0,False
2807,1175,98,2,1302.5,39.9,False
2808,946,6,-3,12189.96,40.3,True
2809,1224,102,5,4986.73,71.6,False
2810,1569,64,4,1279.38,49.3,False
2811,1521,82,1,15648.88,58.0,False
2812,1775,17,1,11232.72,19.8,False
2813,374,56,1,16001.72,40.6,False
2814,1822,137,3,5777.75,69.6,False
2815,1421,135,5,17517.9,17.1,False
2816,959,86,1,16830.52,49.3,False
2817,292,135,3,18275.35,83.8,False
2818,290,96,3,14879.62,35.6,False
2819,1783,29,1,17893.89,95.5,False
2820,1601,7,3,10435.67,16.5,False
2821,1539,61,5,11259.8,20.6,False
2822,1455,126,5,16839.64,19.3,False
2823,1952,62,1,5236.14,23.5,False
2824,523,113,3,8324.57,89.9,False
2825,561,133,4,18880.23,26.6,False
2826,805,60,1,2692.36,40.0,False
2827,217,118,2,11544.24,48.1,False
2828,77,32,5,6108.0,51.3,False
2829,228,69,1,7460.44,17.8,False
2830,231,80,4,17843.49,7.3,False
2831,1104,98,3,7795.54,3.1,False
2832,407,97,5,12190.68,40.0,False
2833,1533,6,3,6861.73,63.1,False
2834,777,90,2,14856.22,50.1,False
2835,506,98,3,18505.5,94.3,False
2836,1989,60,1,19773.91,80.7,False
2837,407,75,3,12674.48,31.5,False
2838,693,146,4,15779.79,2.9,False
2839,473,2,1,12059.38,41.4,False
2840,282,39,2,19133.58,96.9,False
2841,771,121,2,13840.26,65.2,False
2842,1489,114,2,7872.52,53.0,False
2843,1096,95,1,18851.79,32.5,False
2844,1391,116,-3,3954.21,2.9,True
2845,1467,147,3,759.61,11.4,False
2846,388,106,3,17137.04,75.4,False
2847,1940,5,5,12604.46,56.2,False
2848,387,122,1,410.36,42.0,False
2849,1660,125,3,14279.31,57.6,False
2850,1795,32,2,11918.96,35.5,False
2851,584,100,3,5944.31,83.5,False
2852,1520,122,3,16910.34,13.0,False
2853,703,44,1,2333.7,96.7,False
2854,1521,18,4,4173.4,30.6,False
2855,1188,73,3,11743.0,23.4,False
2856,1381,31,2,11060.98,82.3,False
2857,866,72,5,12160.18,71.8,False
2858,1407,12,4,353.91,55.6,False
2859,1938,27,5,5749.01,65.6,False
2860,919,104,2,914.99,27.1,False
2861,1594,145,3,1888.26,92.1,False
2862,591,45,2,6336.25,35.1,False
2863,307,139,2,9719.53,67.5,False
2864,1659,121,4,13202.86,57.4,False
2865,1137,32,1,18374.25,41.5,False
2866,668,97,4,19016.65,47.2,False
2867,1696,22,5,2684.9,72.9,False
2868,133,135,4,19199.74,67.5,False
2869,1069,72,1,9804.06,57.7,False
2870,238,107,3,18667.19,25.8,False
2871,782,21,5,17139.55,24.1,False
2872,1553,148,3,3531.99,76.7,False
2873,1789,126,5,18353.2,85.8,False
2874,1568,87,2,4899.39,100.0,False
2875,1371,124,5,13526.34,97.1,False
2876,1015,118,-2,11250.32,88.7,True
2877,1296,38,2,6753.25,9.5,False
2878,178,143,5,19381.35,75.5,False
2879,832,124,5,1302.02,40.9,False
2880,832,106,2,10868.74,36.1,False
2881,1473,53,2,16596.0,64.7,False
2882,740,118,3,8109.97,82.5,False
2883,1085,35,1,16599.26,18.9,False
2884,1526,121,-3,11915.18,98.4,True
2885,916,12,4,10451.72,6.1,False
2886,1294,132,4,18389.07,70.5,False
2887,891,149,1,10024.34,84.1,False
2888,1542,9,5,4768.11,50.5,False
2889,1217,40,4,9884.99,30.4,False
2890,902,105,2,12352.25,34.8,False
2891,1746,122,3,16260.27,39.5,False
2892,905,35,4,7272.97,27.6,False
2893,1584,131,1,8990.3,58.6,False
2894,1021,123,1,17196.18,80.6,False
2895,397,79,2,15120.44,6.1,False
2896,896,46,2,1261.12,12.5,False
2897,1523,100,3,6971.73,95.3,False
2898,761,114,1,12274.57,71.6,False
2899,68,119,3,15533.63,3.9,False
2900,781,59,4,10347.31,14.7,False
2901,305,70,4,7425.11,12.5,False
2902,1451,143,5,11911.74,2.5,False
2903,1475,92,2,8048.86,92.4,False
2904,836,54,4,8746.06,21.7,False
2905,529,34,3,13973.33,15.9,False
2906,1939,134,2,17914.67,83.3,False
2907,1667,57,2,3806.15,75.1,False
2908,426,27,2,14377.47,82.5,False
2909,1502,14,-3,11722.94,14.3,True
2910,426,65,1,4167.84,44.6,False
2911,548,51,2,13687.72,63.2,False
2912,1101,132,3,7405.97,63.5,False
2913,1984,22,4,17827.95,62.6,False
2914,26,69,4,2110.45,52.4,False
2915,1456,96,1,9602.62,42.1,False
2916,1350,99,4,5986.27,84.4,False
2917,731,79,2,2007.6,48.9,False
2918,1427,139,4,12452.41,15.7,False
2919,593,8,2,12621.86,45.0,False
2920,1327,110,3,12373.13,26.3,False
2921,1970,34,5,4346.36,80.3,False
2922,78,57,5,18212.55,46.9,False
2923,1877,133,2,1698.02,37.2,False
2924,488,43,5,7545.21,58.2,False
2925,1381,108,3,15609.61,68.1,False
2926,1490,8,1,7982.84,43.4,False
2927,1867,135,1,8125.12,45.8,False
2928,610,127,1,17429.57,82.9,False
2929,1182,137,2,11234.33,35.8,False
2930,1261,23,1,4699.11,33.5,False
2931,636,38,4,3461.04,10.3,False
2932,722,145,2,18160.13,44.2,False
2933,422,147,4,4634.26,60.4,False
2934,1260,87,3,243.73,55.6,False
2935,713,83,3,8353.69,43.5,False
2936,1357,95,4,1258.34,49.1,False
2937,65,14,1,412.43,14.6,False
2938,1653,120,4,13462.47,22.1,False
2939,1522,43,4,13170.55,46.1,False
2940,1475,48,2,5773.11,50.5,False
2941,549,145,1,8579.08,39.1,False
2942,1633,25,1,12103.84,30.2,False
2943,1064,111,1,14981.02,20.8,False
2944,1759,40,3,18487.1,44.7,False
2945,1575,143,2,13323.02,51.4,False
2946,1258,93,3,1918.18,99.2,False
2947,1629,15,5,13450.82,59.9,False
2948,1016,25,3,18314.3,77.1,False
2949,1346,94,5,2238.1,28.6,False
2950,1539,126,3,8427.49,96.1,False
2951,1711,77,4,15876.22,68.9,False
2952,1984,60,5,17655.44,74.4,False
2953,1611,84,5,696.89,33.2,False
2954,895,89,1,11107.2,44.3,False
2955,1637,78,4,1902.36,52.9,False
2956,1544,139,4,5541.43,81.5,False
2957,727,12,4,10211.41,61.9,False
2958,1031,11,3,1249.38,24.0,False
2959,1048,147,4,5680.33,80.2,False
2960,1951,43,2,6033.59,87.5,False
2961,734,65,5,6666.54,99.7,False
2962,383,27,4,740.65,23.5,False
2963,926,17,-3,995.64,33.0,True
2964,636,108,4,8600.61,90.5,False
2965,1204,16,4,5265.18,27.6,False
2966,882,150,1,8577.98,18.6,False
2967,238,87,2,14567.79,81.6,False
2968,830,81,5,15794.16,71.0,False
2969,1457,18,1,943.86,82.9,False
2970,252,81,2,4375.66,37.3,False
2971,1731,140,4,125.26,81.5,False
2972,1056,81,1,15351.76,2.6,False
2973,1201,87,4,3941.16,51.9,False
2974,217,8,3,16231.87,85.6,False
2975,194,139,3,11222.84,38.5,False
2976,1873,24,5,11407.27,57.8,False
2977,389,103,3,820.02,35.6,False
2978,248,148,5,4529.96,92.9,False
2979,844,137,5,8718.68,66.0,False
2980,158,124,-1,12876.01,61.0,True
2981,303,53,5,18152.73,95.4,False
2982,1736,94,-3,2118.12,42.3,True
2983,315,57,2,1577.09,19.5,False
2984,1181,91,2,937.62,87.2,False
2985,1761,68,1,18879.02,82.7,False
2986,979,19,4,9970.93,52.2,False
2987,715,99,4,5172.24,0.7,False
2988,819,28,2,18111.8,78.9,False
2989,1517,34,2,18345.32,99.5,False
2990,1213,95,4,6428.22,67.4,False
2991,345,29,4,1056.52,64.3,False
2992,1111,21,2,17283.24,71.0,False
2993,1598,59,5,16890.75,92.6,False
2994,401,16,3,11715.96,74.6,False
2995,1575,127,2,1285.4,78.8,False
2996,453,30,3,12040.65,55.5,False
2997,1409,130,1,16931.79,88.1,False
2998,1442,100,5,15279.92,86.0,False
2999,100,74,3,3349.22,6.5,False
3000,1546,13,4,217.13,12.2,False
3001,1610,71,5,15396.72,25.3,False
3002,1531,105,5,14059.24,69.2,False
3003,1024,27,5,16831.53,27.3,False
3004,1155,84,5,17518.1,3.0,False
3005,828,3,3,16589.82,91.2,False
3006,72,106,4,5319.29,39.8,False
3007,1217,143,5,12789.8,91.5,False
3008,714,147,4,5232.04,60.8,False
3009,562,21,5,13192.71,29.0,False
3010,736,117,4,18163.25,17.9,False
3011,1737,49,5,5824.33,40.6,False
3012,800,22,3,3985.5,9.6,False
3013,1922,74,5,19610.16,40.1,False
3014,962,76,4,17813.73,32.0,False
3015,1857,4,4,2676.6,80.7,False
3016,1961,100,4,7800.23,76.9,False
3017,1107,103,2,6237.99,52.2,False
3018,554,103,5,18358.04,99.8,False
3019,1383,106,1,2586.23,37.0,False
3020,323,128,3,991.62,6.3,False
3021,746,128,2,1826.07,93.8,False
3022,661,38,2,6870.04,34.2,False
3023,1522,100,1,10467.88,74.5,False
3024,1071,80,1,9107.06,10.8,False
3025,1958,15,2,264.27,36.0,False
3026,1500,59,1,3849.51,11.9,False
3027,558,96,1,6654.8,96.1,False
3028,1278,59,2,4919.79,12.7,False
3029,1471,32,-1,17675.51,92.1,True
3030,1186,70,2,14538.2,79.3,False
3031,568,20,1,16168.17,53.8,False
3032,1618,125,3,13923.87,80.0,False
3033,404,120,4,11875.64,54.4,False
3034,1412,78,2,2023.71,11.5,False
3035,1906,136,1,4418.51,62.3,False
3036,1159,133,1,13097.56,96.0,False
3037,1647,146,3,3336.23,40.8,False
3038,949,133,4,16234.29,67.9,False
3039,741,130,3,15548.41,87.1,False
3040,1776,33,3,10095.15,95.0,False
3041,295,51,4,16496.9,14.9,False
3042,637,76,2,12823.95,20.3,False
3043,240,18,5,13623.31,75.7,False
3044,1134,7,2,5110.13,36.6,False
3045,1135,135,4,3260.87,98.7,False
3046,904,102,4,18310.13,70.9,False
3047,1091,33,4,6054.64,70.7,False
3048,1696,129,2,1206.75,47.3,False
3049,426,19,2,14363.98,39.0,False
3050,738,49,2,7983.04,9.5,False
3051,1342,9,3,14266.26,94.1,False
3052,527,68,1,402.98,38.8,False
3053,569,74,5,15790.23,59.8,False
3054,1908,79,4,6306.58,93.2,False
3055,438,18,5,17019.06,9.7,False
3056,251,93,2,17754.56,78.5,False
3057,1911,116,4,16855.81,46.7,False
3058,189,7,2,15857.29,30.3,False
3059,604,78,4,7349.5,71.1,False
3060,1436,92,4,12575.29,73.4,False
3061,1073,130,4,10283.53,5.4,False
3062,1456,34,5,11856.19,49.9,False
3063,523,56,2,10347.88,49.1,False
3064,591,150,2,4366.29,16.0,False
3065,382,59,3,5354.37,4.1,False
3066,1802,113,-2,4214.12,11.8,True
3067,640,135,4,11155.95,31.0,False
3068,966,128,4,458.18,40.3,False
3069,842,91,1,13476.98,44.9,False
3070,1971,36,5,17064.75,12.0,False
3071,1981,47,5,2628.48,58.1,False
3072,1901,55,5,8365.23,95.8,False
3073,338,124,3,15274.9,13.4,False
3074,536,56,2,17024.7,90.6,False
3075,1479,93,4,11441.41,66.2,False
3076,76,103,4,745.98,27.3,False
3077,722,60,2,5122.25,91.4,False
3078,422,88,3,11607.73,100.0,False
3079,188,29,3,19630.79,79.8,False
3080,720,26,3,3708.18,2.9,False
3081,797,61,1,9529.41,70.8,False
3082,629,144,2,15806.76,25.2,False
3083,1945,136,4,14559.57,57.9,False
3084,1896,93,5,16149.16,71.0,False
3085,1173,67,5,5010.2,57.4,False
3086,405,27,4,3949.08,68.9,False
3087,690,148,4,8055.01,42.8,False
3088,1009,122,5,4271.03,78.8,False
3089,871,19,3,1877.05,25.7,False
3090,1220,19,2,15511.15,99.6,False
3091,49,141,3,3665.21,78.7,False
3092,1751,34,5,12177.95,68.0,False
3093,1004,104,1,759.84,7.5,False
3094,459,28,5,19343.65,30.8,False
3095,376,51,3,10037.89,15.6,False
3096,153,67,5,354.05,0.3,False
3097,1488,135,1,16024.54,38.4,False
3098,1678,65,5,469.11,83.9,False
3099,1640,147,3,19626.69,48.1,False
3100,1087,7,5,18778.26,38.1,False
3101,1365,60,2,19558.38,58.4,False
3102,808,31,2,15257.34,45.8,False
3103,886,79,2,1236.98,50.9,False
3104,793,146,2,17926.52,91.1,False
3105,1271,121,3,7302.05,68.2,False
3106,1266,51,4,9391.41,11.9,False
3107,1396,86,5,2007.91,96.5,False
3108,1385,128,2,14630.13,85.0,False
3109,10,109,4,10216.88,68.8,False
3110,1777,141,1,795.17,75.6,False
3111,703,122,3,10068.99,98.6,False
3112,981,76,2,19857.9,41.1,False
3113,557,128,4,4095.21,49.0,False
3114,1720,127,3,11931.11,80.8,False
3115,1636,68,5,8944.55,74.1,False
3116,789,67,3,19451.69,74.5,False
3117,715,91,2,5574.02,44.3,False
3118,518,82,2,5138.44,77.5,False
3119,495,114,5,12984.32,55.9,False
3120,559,135,3,17582.05,64.2,False
3121,530,86,2,8874.43,81.5,False
3122,573,142,1,15479.76,48.2,False
3123,15,96,2,4054.56,53.4,False
3124,1895,104,2,14460.15,12.1,False
3125,834,98,5,953.7,91.9,False
3126,1662,8,4,4259.73,96.8,False
3127,1793,71,1,14462.04,38.6,False
3128,362,66,3,2156.86,80.2,False
3129,1802,37,5,4686.17,53.3,False
3130,1294,149,2,17827.97,92.5,False
3131,957,72,3,13863.97,99.8,False
3132,1954,101,1,5028.04,85.1,False
3133,1949,35,2,16462.5,57.0,False
3134,972,68,5,3018.07,5.4,False
3135,1956,148,1,1162.11,8.9,False
3136,367,126,4,16103.46,11.0,False
3137,1790,84,3,19537.39,26.2,False
3138,1805,119,4,4123.47,19.6,False
3139,484,6,3,5107.06,88.9,False
3140,916,96,4,10609.29,21.0,False
3141,700,6,3,13406.76,76.9,False
3142,1406,47,2,15234.47,2.9,False
3143,827,136,4,15148.72,6.0,False
3144,175,139,1,18834.65,60.0,False
3145,490,103,2,11442.71,12.7,False
3146,1008,119,5,12927.7,52.1,False
3147,610,27,2,18193.61,24.8,False
3148,843,129,3,18341.66,50.5,False
3149,24,126,1,12596.57,75.4,False
3150,1731,94,1,16391.53,26.7,False
3151,1016,10,5,4179.2,53.8,False
3152,1322,78,3,10294.58,19.6,False
3153,22,59,3,9302.56,43.3,False
3154,1774,85,1,17372.74,87.8,False
3155,1271,34,5,1249.34,1.0,False
3156,242,116,5,4972.68,66.3,False
3157,799,66,1,8617.65,74.4,False
3158,667,129,3,19877.56,88.9,False
3159,1129,144,3,19930.66,58.8,False
3160,50,52,1,9277.24,88.7,False
3161,893,2,3,3174.85,61.9,False
3162,1600,14,3,3263.18,83.3,False
3163,1330,10,5,18956.86,65.8,False
3164,824,98,1,19191.96,82.3,False
3165,339,63,4,7117.22,96.9,False
3166,502,8,5,2435.05,35.3,False
3167,1649,16,4,4248.76,16.3,False
3168,241,38,5,7209.92,9.3,False
3169,2000,84,-2,2647.65,7.8,True
3170,1941,137,1,15185.46,69.3,False
3171,788,133,1,6089.03,87.4,False
3172,1602,9,1,18199.91,34.7,False
3173,1087,74,2,18312.9,35.9,False
3174,1550,125,2,11779.56,52.5,False
3175,1533,39,3,12797.89,32.7,False
3176,1078,27,1,10762.1,48.6,False
3177,1761,49,2,8788.16,27.4,False
3178,270,91,1,10138.42,18.5,False
3179,743,94,4,15502.7,78.3,False
3180,1355,21,3,11875.8,24.4,False
3181,1919,132,4,14585.82,85.2,False
3182,1271,85,3,14860.65,45.3,False
3183,212,87,-3,15267.92,51.2,True
3184,577,150,3,14768.17,51.0,False
3185,279,66,3,917.31,91.7,False
3186,55,114,4,11953.63,36.1,False
3187,1606,91,2,7428.52,33.3,False
3188,1047,20,5,15156.98,13.4,False
3189,313,115,3,6070.5,76.8,False
3190,926,128,3,7504.87,87.4,False
3191,758,73,1,2611.2,51.4,False
3192,304,74,2,9702.3,47.0,False
3193,79,5,3,17495.9,89.3,False
3194,1229,73,3,11426.89,73.7,False
3195,946,68,1,8783.9,13.3,False
3196,1389,145,4,13213.92,48.9,False
3197,316,85,2,6935.77,3.0,False
3198,346,116,3,12518.9,79.1,False
3199,770,78,2,18234.2,98.6,False
3200,1006,38,4,7272.89,80.5,False
3201,1930,73,1,13899.27,20.2,False
3202,212,128,1,1212.06,28.3,False
3203,747,87,3,7128.52,62.2,False
3204,689,94,2,19168.56,42.4,False
3205,1144,55,4,14017.17,86.1,False
3206,850,107,5,16425.41,61.3,False
3207,1554,2,5,1923.99,50.3,False
3208,1555,14,1,9525.62,37.1,False
3209,676,121,2,1960.45,71.8,False
3210,936,150,4,11164.16,88.7,False
3211,1595,63,4,817.33,57.6,False
3212,1974,133,5,7070.19,67.9,False
3213,181,9,5,4018.38,7.8,False
3214,222,95,2,969.84,40.6,False
3215,100,9,2,13750.85,73.4,False
3216,1450,56,4,4935.58,58.7,False
3217,379,1,2,10912.53,63.6,False
3218,1063,44,1,11235.99,61.5,False
3219,1082,77,4,10442.69,75.3,False
3220,845,116,2,14979.85,27.3,False
3221,1728,35,5,4728.45,51.3,False
3222,190,48,4,8755.8,48.1,False
3223,305,106,1,5227.38,64.8,False
3224,398,43,5,16426.58,40.6,False
3225,906,84,5,9539.99,82.5,False
3226,620,70,2,6290.89,52.6,False
3227,1360,23,3,7742.04,61.0,False
3228,1625,146,3,5061.5,81.0,False
3229,677,112,2,4000.09,27.9,False
3230,1929,40,5,15204.19,84.7,False
3231,1923,145,3,15336.88,58.9,False
3232,800,108,5,1371.14,89.7,False
3233,1355,138,2,11573.12,79.1,False
3234,498,35,5,9863.84,18.6,False
3235,108,58,2,9770.81,55.8,False
3236,553,14,1,4154.68,41.4,False
3237,1884,78,5,19276.86,49.6,False
3238,501,14,3,6624.37,38.5,False
3239,1639,84,4,13285.59,65.2,False
3240,1365,96,4,10098.07,56.2,False
3241,5,14,3,1435.37,73.5,False
3242,1878,102,4,13068.0,26.1,False
3243,524,68,4,18318.22,16.6,False
3244,75,95,3,19246.36,35.5,False
3245,1808,65,2,941.99,29.2,False
3246,180,131,3,9172.67,10.0,False
3247,756,36,3,1748.16,57.4,False
3248,1171,136,1,16108.88,40.9,False
3249,1285,26,3,17594.57,54.7,False
3250,102,140,3,19778.93,91.2,False
3251,1706,48,5,17373.83,47.6,False
3252,867,106,2,3804.72,49.0,False
3253,1211,13,2,4223.42,54.8,False
3254,4,103,5,12350.49,7.7,False
3255,1687,126,3,3106.92,60.3,False
3256,1083,69,3,11649.54,76.7,False
3257,742,6,2,9514.32,70.3,False
3258,720,110,1,16055.29,21.6,False
3259,1851,129,1,6311.01,86.7,False
3260,1286,124,3,2557.7,4.0,False
3261,158,3,2,17952.74,97.8,False
3262,223,103,4,5821.26,80.4,False
3263,412,118,4,4860.21,83.4,False
3264,90,73,5,2612.55,28.2,False
3265,1639,23,4,8283.55,39.8,False
3266,89,45,4,1820.31,41.4,False
3267,729,87,4,15280.41,25.1,False
3268,668,85,4,9192.37,13.9,False
3269,111,62,4,14973.06,14.4,False
3270,1483,81,1,17796.26,35.6,False
3271,1533,112,1,8582.69,0.3,False
3272,947,20,2,1756.26,52.3,False
3273,1740,99,5,4131.93,18.0,False
3274,494,94,2,11529.56,23.0,False
3275,1426,60,-2,5525.6,28.2,True
3276,1194,82,4,6683.86,81.8,False
3277,1836,114,2,2991.08,10.8,False
3278,1082,59,3,3615.09,68.3,False
3279,845,136,3,14810.39,57.4,False
3280,293,9,1,6527.58,30.5,False
3281,1034,9,1,1093.08,22.1,False
3282,583,101,2,4562.98,41.7,False
3283,1565,61,-2,14202.5,36.8,True
3284,620,50,1,157.67,82.0,False
3285,1843,73,3,4742.42,92.9,False
3286,68,38,4,313.41,96.7,False
3287,553,113,2,6886.08,70.0,False
3288,1275,44,2,17265.91,92.0,False
3289,1286,145,1,9036.71,84.1,False
3290,1105,96,1,9134.87,60.5,False
3291,768,10,1,9922.26,73.9,False
3292,1983,145,1,19622.53,68.6,False
3293,1477,93,5,1770.85,37.8,False
3294,1576,141,1,9813.71,21.2,False
3295,1822,97,4,655.8,60.2,False
3296,1673,66,1,7775.57,70.4,False
3297,1642,76,3,16577.89,97.9,False
3298,685,147,3,9394.98,66.4,False
3299,1746,98,1,11573.33,39.2,False
3300,1781,4,3,8565.03,65.3,False
3301,1478,47,5,13266.6,16.0,False
3302,54,33,4,15773.95,81.9,False
3303,133,32,5,17228.75,2.0,False
3304,241,7,2,8776.51,0.3,False
3305,1330,18,5,169.41,55.6,False
3306,1339,120,2,19893.81,50.0,False
3307,832,44,3,18588.43,80.2,False
3308,1366,135,4,17037.63,78.5,False
3309,174,72,4,2769.22,38.6,False
3310,266,26,3,8593.37,65.6,False
3311,1506,103,1,19286.4,45.0,False
3312,1302,82,3,7867.83,79.8,False
3313,1405,29,2,3071.0,35.4,False
3314,1672,31,3,8085.24,85.5,False
3315,1494,146,4,15961.9,73.1,False
3316,1603,45,1,9970.18,10.6,False
3317,957,69,5,8379.7,47.3,False
3318,744,139,2,14643.38,49.0,False
3319,1018,68,3,10032.61,60.7,False
3320,766,86,3,4401.59,23.5,False
3321,792,149,1,3631.13,14.5,False
3322,74,21,1,13970.86,89.2,False
3323,873,148,4,16216.13,11.2,False
3324,183,146,5,11546.4,21.1,False
3325,490,10,1,4981.78,55.5,False
3326,1141,56,4,10654.35,51.6,False
3327,1512,123,2,6655.54,33.1,False
3328,868,44,5,13543.18,77.6,False
3329,1959,126,5,2565.41,18.6,False
3330,323,104,5,4019.66,74.6,False
3331,251,116,2,16032.81,13.7,False
3332,453,22,4,10262.6,33.6,False
3333,1911,3,5,13055.35,68.6,False
3334,1662,113,1,6393.69,96.5,False
3335,1419,127,5,1669.66,30.1,False
3336,152,33,2,6106.01,31.9,False
3337,717,64,1,1467.32,33.0,False
3338,721,9,2,18008.64,45.9,False
3339,103,70,2,7672.65,70.2,False
3340,765,116,4,3810.42,61.2,False
3341,404,52,4,10763.23,89.0,False
3342,1620,118,5,10788.43,32.5,False
3343,819,147,2,15502.81,57.9,False
3344,1876,70,1,1302.82,71.7,False
3345,33,77,4,15612.48,59.3,False
3346,534,50,5,3090.05,92.1,False
3347,3,28,1,10148.11,87.7,False
3348,1260,107,5,12865.87,21.4,False
3349,319,63,3,4281.73,30.7,False
3350,1030,20,3,14361.13,3.8,False
3351,387,77,4,1158.89,9.3,False
3352,1715,106,2,7748.53,30.2,False
3353,1927,86,3,8382.89,16.3,False
3354,1868,46,2,6899.48,25.1,False
3355,798,44,2,11435.36,0.4,False
3356,1714,22,2,13361.52,22.9,False
3357,789,99,5,18525.77,83.3,False
3358,531,121,1,8400.7,79.6,False
3359,512,147,1,1124.28,57.8,False
3360,1585,92,2,6812.21,7.5,False
3361,1296,22,1,18261.35,16.5,False
3362,1297,28,4,1440.76,51.5,False
3363,1855,87,1,10622.75,95.4,False
3364,688,70,2,13514.82,43.5,False
3365,737,4,3,19612.43,59.7,False
3366,1887,18,4,13963.18,87.9,False
3367,1131,30,5,2068.19,37.3,False
3368,970,141,1,14107.41,17.8,False
3369,1645,78,2,1804.32,58.5,False
3370,238,27,2,11451.54,91.0,False
3371,554,129,1,5756.45,75.1,False
3372,444,132,4,18035.48,58.1,False
3373,1189,31,2,8302.54,15.4,False
3374,1856,31,1,2250.65,30.2,False
3375,88,39,5,12967.38,70.2,False
3376,893,129,5,7880.97,36.4,False
3377,609,140,5,3022.82,18.7,False
3378,1637,32,4,9195.54,66.8,False
3379,1945,27,3,19136.18,69.4,False
3380,1182,32,3,3908.64,15.0,False
3381,233,144,1,2057.64,6.2,False
3382,645,36,3,8112.58,87.8,False
3383,1572,44,2,5867.41,54.3,False
3384,1914,4,2,17640.02,87.7,False
3385,1887,65,4,9584.61,8.2,False
3386,498,41,-1,6331.38,93.7,True
3387,1982,65,5,8535.85,80.0,False
3388,1667,115,1,6287.64,13.5,False
3389,1882,51,5,15050.76,49.3,False
3390,1447,110,4,6117.44,97.1,False
3391,1436,128,2,1593.27,44.9,False
3392,693,46,1,507.24,83.3,False
3393,1432,10,3,17104.02,1.9,False
3394,1379,127,2,5744.78,46.2,False
3395,1997,36,2,8701.99,28.9,False
3396,133,112,5,11892.95,20.7,False
3397,365,125,4,15073.87,95.4,False
3398,1454,60,3,14016.39,22.0,False
3399,1347,27,2,15921.21,51.1,False
3400,391,98,2,15563.62,45.9,False
3401,1334,110,4,17704.32,73.8,False
3402,82,71,2,7110.41,91.4,False
3403,1584,60,5,12081.49,57.9,False
3404,145,21,5,11904.1,67.4,False
3405,1333,49,3,14171.47,72.0,False
3406,709,2,1,9962.8,37.5,False
3407,1482,143,3,11370.21,65.9,False
3408,1249,103,3,9175.77,50.5,False
3409,1443,107,1,4829.83,93.4,False
3410,1663,84,3,1551.89,78.1,False
3411,527,142,3,5630.29,17.1,False
3412,1844,95,3,2106.35,81.7,False
3413,1689,49,3,12285.44,35.1,False
3414,198,149,3,2283.7,74.8,False
3415,1893,26,-2,10007.9,34.3,True
3416,1378,59,4,4664.63,75.6,False
3417,1504,3,3,14706.1,25.2,False
3418,1007,61,2,2899.27,26.1,False
3419,860,125,4,17380.67,95.8,False
3420,1453,51,2,4407.94,82.6,False
3421,230,36,4,1356.25,79.2,False
3422,1078,146,3,18896.23,30.7,False
3423,908,82,1,1505.06,16.1,False
3424,1535,82,4,4958.95,85.7,False
3425,1826,56,3,12165.88,95.4,False
3426,489,27,5,10126.99,16.2,False
3427,494,14,3,15651.25,58.1,False
3428,532,7,-3,2000.94,80.1,True
3429,499,107,3,14333.74,67.8,False
3430,1880,12,5,3146.01,7.6,False
3431,518,7,4,1006.27,51.8,False
3432,1992,109,5,9464.58,44.6,False
3433,1624,50,1,5702.82,60.7,False
3434,980,3,2,19256.64,28.0,False
3435,1320,80,3,4339.6,20.5,False
3436,626,34,4,7288.34,87.1,False
3437,1649,6,4,138.69,1.2,False
3438,599,29,2,6790.94,33.4,False
3439,1527,117,2,1041.77,47.2,False
3440,1999,38,2,13612.4,59.7,False
3441,732,109,4,2696.49,8.5,False
3442,774,20,5,17835.32,55.9,False
3443,1193,142,5,18133.84,82.3,False
3444,1006,109,4,18364.71,86.5,False
3445,446,129,1,2662.97,21.3,False
3446,1100,22,5,4541.81,45.6,False
3447,1303,42,5,9583.37,3.9,False
3448,740,30,3,6897.49,50.1,False
3449,1904,131,1,12939.49,79.0,False
3450,1697,58,5,11154.86,68.6,False
3451,1022,149,3,14585.5,4.0,False
3452,1283,28,4,16116.67,51.0,False
3453,1270,50,1,15367.9,53.9,False
3454,667,62,2,756.07,90.1,False
3455,1695,79,2,11712.23,44.8,False
