order_id,customer_id,order_date,status,region_code
1908,,2024-01-15 07:56:17,DELIVERED,CENTRAL
1909,3,2024-06-11 11:40:05,CANCELLED,CENTRAL
1910,152,2025-05-31 13:09:59,CANCELLED,CENTRAL
1911,401,2026-04-01 08:40:31,DELIVERED,CENTRAL
1912,41,2025-12-07 17:51:30,DELIVERED,EAST
1913,468,2024-03-10 03:35:22,PLACED,CENTRAL
1914,65,2026-01-07 03:17:49,DELIVERED,WEST
1915,586,2024-12-24 18:15:44,CANCELLED,SOUTH
1916,308,2024-03-01 03:13:51,DELIVERED,CENTRAL
1917,272,2024-01-07 15:45:25,PLACED,WEST
1918,3,2025-10-29 00:00:00,PLACED,EAST
1919,560,2025-10-09 00:00:00,CANCELLED,EAST
1920,53,2026-02-10 11:55:01,SHIPPED,CENTRAL
1921,119,2024-12-30 19:13:26,DELIVERED,EAST
1922,206,2024-01-23 01:50:15,PLACED,SOUTH
1923,22,2024-06-03 12:08:07,DELIVERED,EAST
1924,300,2025-02-03 09:06:09,RETURNED,SOUTH
1925,371,2024-05-31 14:57:08,SHIPPED,CENTRAL
1926,71,2024-04-28 09:54:09,CANCELLED,NORTH
1927,68,2025-02-23 12:14:05,PLACED,WEST
1928,513,2026-04-10 11:01:48,PLACED,CENTRAL
1929,86,2025-07-07 10:18:01,DELIVERED,WEST
1930,559,2025-01-23 18:57:44,RETURNED,CENTRAL
1931,89,2024-04-08 12:57:10,SHIPPED,CENTRAL
1932,548,2024-10-28 15:11:55,RETURNED,EAST
1933,,2025-08-27 17:20:36,DELIVERED,CENTRAL
1934,413,2024-11-25 21:21:14,DELIVERED,WEST
1935,69,2024-12-18 05:53:50,RETURNED,WEST
1936,469,2025-08-24 14:40:51,DELIVERED,NORTH
1937,,2024-10-19 00:00:00,DELIVERED,EAST
1938,426,2024-01-12 13:18:04,CANCELLED,NORTH
1939,99,2026-07-12 18:06:09,DELIVERED,CENTRAL
1940,507,2026-05-09 23:08:49,DELIVERED,EAST
1941,34,2025-05-07 13:06:40,DELIVERED,WEST
1942,110,2024-03-26 07:18:18,DELIVERED,SOUTH
1943,389,2024-08-25 17:37:26,CANCELLED,NORTH
1944,373,2024-04-26 16:21:56,DELIVERED,WEST
1945,,2025-03-18 23:21:25,DELIVERED,SOUTH
1946,103,2025-07-17 04:10:43,RETURNED,EAST
1947,127,2024-10-10 16:31:41,DELIVERED,NORTH
1948,284,2025-04-28 21:08:01,DELIVERED,CENTRAL
1949,82,2026-05-02 17:50:09,CANCELLED,CENTRAL
1950,566,2025-04-07 05:19:16,DELIVERED,NORTH
1951,431,2024-05-24 10:04:43,SHIPPED,NORTH
1952,97,2026-07-02 00:00:00,CANCELLED,NORTH
1953,370,2025-09-22 16:21:19,SHIPPED,CENTRAL
1954,254,2024-05-07 09:30:45,SHIPPED,CENTRAL
1955,107,2024-01-27 04:02:43,DELIVERED,SOUTH
1956,522,2025-01-05 15:09:02,PLACED,CENTRAL
1957,591,2024-10-18 08:22:08,SHIPPED,WEST
1958,398,2024-10-25 23:52:06,SHIPPED,SOUTH
1959,422,2026-06-17 09:46:06,SHIPPED,NORTH
1960,262,2026-07-29 05:34:34,RETURNED,WEST
1961,260,2024-07-18 03:18:29,CANCELLED,CENTRAL
1962,255,2024-07-24 18:02:26,SHIPPED,SOUTH
1963,74,2025-09-05 04:10:56,SHIPPED,NORTH
1964,216,2024-06-21 01:57:58,PLACED,NORTH
1965,458,2024-08-12 07:00:52,DELIVERED,NORTH
1966,333,2025-09-30 15:55:10,DELIVERED,EAST
1967,207,2024-08-14 16:07:24,DELIVERED,SOUTH
1968,281,2025-11-10 00:00:00,PLACED,WEST
1969,62,2025-12-13 15:21:02,SHIPPED,NORTH
1970,145,2025-03-16 07:38:21,DELIVERED,NORTH
1971,543,2024-04-11 10:22:30,SHIPPED,SOUTH
1972,283,2026-01-10 17:42:19,SHIPPED,WEST
1973,137,2024-01-27 15:14:26,DELIVERED,WEST
1974,565,2026-03-02 18:54:28,PLACED,EAST
1975,535,2025-01-30 20:02:57,SHIPPED,CENTRAL
1976,414,2024-02-01 00:00:00,RETURNED,NORTH
1977,290,2025-01-26 14:55:23,DELIVERED,CENTRAL
1978,589,2026-04-03 04:49:26,DELIVERED,CENTRAL
1979,,2024-01-31 09:37:26,DELIVERED,CENTRAL
1980,350,2024-01-03 06:27:07,SHIPPED,EAST
1981,436,2025-01-25 04:12:39,SHIPPED,SOUTH
1982,579,2026-05-26 04:15:52,DELIVERED,CENTRAL
1983,251,2025-05-19 00:00:00,SHIPPED,WEST
1984,546,2025-06-01 23:08:27,DELIVERED,CENTRAL
1985,,2024-04-28 11:29:14,CANCELLED,SOUTH
1986,45,2024-11-14 09:26:18,DELIVERED,NORTH
1987,562,2025-11-16 12:09:16,SHIPPED,SOUTH
1988,100,2024-02-26 21:08:18,RETURNED,WEST
1989,288,2026-07-03 09:34:35,CANCELLED,NORTH
1990,243,2024-07-03 00:00:00,SHIPPED,CENTRAL
1991,247,2024-03-09 14:47:51,SHIPPED,SOUTH
1992,7,2026-01-30 11:43:34,SHIPPED,WEST
1993,103,2024-05-17 19:21:19,SHIPPED,CENTRAL
1994,438,2025-06-26 02:07:38,DELIVERED,CENTRAL
1995,28,2024-05-31 11:28:48,DELIVERED,EAST
1996,161,2024-12-29 20:20:16,DELIVERED,SOUTH
1997,203,2024-07-25 00:44:11,PLACED,WEST
1998,138,2024-02-18 22:03:57,RETURNED,SOUTH
1999,307,2025-11-01 19:30:38,PLACED,SOUTH
2000,8,2024-09-23 05:19:43,DELIVERED,WEST
